index,t,E,S
5979,2019-06-11 22:00:00,10.016666666666666,15.589743650876558
5980,2019-06-11 23:00:00,10.0,16.891025726611797
5981,2019-06-12 00:00:00,10.091666666666667,16.590277711550392
5982,2019-06-12 01:00:00,10.216666666666667,17.444444219271343
5983,2019-06-12 02:00:00,10.291666666666666,18.187499801317852
5984,2019-06-12 03:00:00,10.191666666666666,20.145833094914753
5985,2019-06-12 04:00:00,9.766666666666666,21.18749984105428
5986,2019-06-12 05:00:00,9.258333333333333,21.858974310067985
5987,2019-06-12 06:00:00,8.933333333333334,23.784722169240315
5988,2019-06-12 07:00:00,8.333333333333334,23.465277671813965
5989,2019-06-12 08:00:00,7.666666666666667,22.638888637224834
5990,2019-06-12 09:00:00,7.175000000000001,21.381944179534912
5991,2019-06-12 10:00:00,6.966666666666668,19.74305550257365
5992,2019-06-12 11:00:00,6.841666666666666,18.11805546283722
5993,2019-06-12 12:00:00,6.633333333333333,17.06250003973643
5994,2019-06-12 13:00:00,6.458333333333333,18.104166865348816
5995,2019-06-12 14:00:00,6.316666666666666,17.04861120382945
5996,2019-06-12 15:00:00,7.116666666666666,14.791666865348816
5997,2019-06-12 16:00:00,8.483333333333334,14.269230952629677
5998,2019-06-12 17:00:00,8.75,11.270833214124044
5999,2019-06-12 18:00:00,8.825,10.66025631244366
6000,2019-06-12 19:00:00,8.866666666666667,11.583333174387613
6001,2019-06-12 20:00:00,9.066666666666666,12.798611044883728
6002,2019-06-12 21:00:00,9.200000000000001,13.472222248713175
6003,2019-06-12 22:00:00,9.291666666666666,14.358974383427547
6004,2019-06-12 23:00:00,9.475,15.37500003973643
6005,2019-06-13 00:00:00,9.733333333333334,15.111111044883728
6006,2019-06-13 01:00:00,10.200000000000001,12.465277711550394
6007,2019-06-13 02:00:00,10.525,12.618055621782938
6008,2019-06-13 03:00:00,10.025,13.118055701255798
6009,2019-06-13 04:00:00,9.025,13.50694453716278
6010,2019-06-13 05:00:00,8.941666666666668,14.12500011920929
6011,2019-06-13 06:00:00,9.125,14.965277830759684
6012,2019-06-13 07:00:00,9.683333333333334,13.38194457689921
6013,2019-06-13 08:00:00,9.9,12.902777989705404
6014,2019-06-13 09:00:00,9.891666666666667,12.937500158945719
6015,2019-06-13 10:00:00,10.033333333333333,12.048611323038736
6016,2019-06-13 11:00:00,9.966666666666667,13.222222566604614
6017,2019-06-13 12:00:00,9.808333333333332,14.301282222454367
6018,2019-06-13 13:00:00,9.408333333333333,16.909722169240315
6019,2019-06-13 14:00:00,9.075,18.847222089767456
6020,2019-06-13 15:00:00,8.791666666666666,18.812499761581424
6021,2019-06-13 16:00:00,8.608333333333333,18.108974163348858
6022,2019-06-13 17:00:00,8.516666666666667,18.152777671813965
6023,2019-06-13 18:00:00,8.35,17.958333253860477
6024,2019-06-13 19:00:00,8.125,17.557692234332748
6025,2019-06-13 20:00:00,8.175,17.506410085237945
6026,2019-06-13 21:00:00,8.241666666666667,17.79166626930237
6027,2019-06-13 22:00:00,8.125,17.833332935969036
6028,2019-06-13 23:00:00,8.191666666666666,17.307691940894497
6029,2019-06-14 00:00:00,8.358333333333334,16.320512404808632
6030,2019-06-14 01:00:00,8.575000000000001,13.451388835906982
6031,2019-06-14 02:00:00,8.825000000000001,12.006944338480631
6032,2019-06-14 03:00:00,8.983333333333333,12.604166587193808
6033,2019-06-14 04:00:00,9.133333333333333,13.041666507720947
6034,2019-06-14 05:00:00,9.291666666666666,13.61805542310079
6035,2019-06-14 06:00:00,9.475,13.944444338480631
6036,2019-06-14 07:00:00,9.391666666666666,13.986111084620157
6037,2019-06-14 08:00:00,9.366666666666665,13.791666666666666
6038,2019-06-14 09:00:00,9.483333333333333,13.284722288449606
6039,2019-06-14 10:00:00,9.808333333333334,13.388888955116272
6040,2019-06-14 11:00:00,10.008333333333333,14.30555578072866
6041,2019-06-14 12:00:00,10.316666666666668,15.91666678587596
6042,2019-06-14 13:00:00,10.316666666666666,16.326389034589134
6043,2019-06-14 14:00:00,10.325000000000001,16.513889034589134
6044,2019-06-14 15:00:00,10.291666666666666,16.659722367922466
6045,2019-06-14 16:00:00,10.233333333333334,17.044872027177078
6046,2019-06-14 17:00:00,10.2,16.81250019868215
6047,2019-06-14 18:00:00,10.191666666666666,16.930555701255802
6048,2019-06-14 19:00:00,10.225,16.391025799971363
6049,2019-06-14 20:00:00,10.041666666666666,16.6410257266118
6050,2019-06-14 21:00:00,9.808333333333334,18.06249992052714
6051,2019-06-14 22:00:00,9.533333333333333,18.249999761581424
6052,2019-06-14 23:00:00,9.450000000000001,17.74305510520935
6053,2019-06-15 00:00:00,9.108333333333333,16.861110607783
6054,2019-06-15 01:00:00,9.008333333333333,17.236110766728718
6055,2019-06-15 02:00:00,8.825000000000001,17.138888597488403
6056,2019-06-15 03:00:00,8.658333333333333,17.05555526415507
6057,2019-06-15 04:00:00,8.566666666666666,16.576388438542683
6058,2019-06-15 05:00:00,8.483333333333333,16.435897020193245
6059,2019-06-15 06:00:00,8.458333333333334,16.961538094740646
6060,2019-06-15 07:00:00,8.55,17.194444100062054
6061,2019-06-15 08:00:00,8.766666666666667,16.833333094914753
6062,2019-06-15 09:00:00,8.85,16.25641001187838
6063,2019-06-15 10:00:00,8.9,15.641025469853329
6064,2019-06-15 11:00:00,9.0,15.37179477398212
6065,2019-06-15 12:00:00,9.216666666666667,16.307692454411434
6066,2019-06-15 13:00:00,9.408333333333333,16.711538608257587
6067,2019-06-15 14:00:00,9.516666666666667,17.097222328186035
6068,2019-06-15 15:00:00,9.666666666666666,17.541666666666664
6069,2019-06-15 16:00:00,9.658333333333333,17.564102613008938
6070,2019-06-15 17:00:00,9.608333333333333,18.562499999999996
6071,2019-06-15 18:00:00,9.450000000000001,18.090277751286823
6072,2019-06-15 19:00:00,9.325,17.49358976804293
6073,2019-06-15 20:00:00,9.366666666666667,18.006944417953488
6074,2019-06-15 21:00:00,9.575,18.36111108462016
6075,2019-06-15 22:00:00,9.508333333333333,18.722222328186035
6076,2019-06-15 23:00:00,9.541666666666666,18.979166746139526
6077,2019-06-16 00:00:00,9.425,18.020833094914753
6078,2019-06-16 01:00:00,9.325000000000001,17.24999976158142
6079,2019-06-16 02:00:00,9.358333333333333,17.570512698246883
6080,2019-06-16 03:00:00,9.341666666666667,16.987179316007175
6081,2019-06-16 04:00:00,9.583333333333334,16.02777767181397
6082,2019-06-16 05:00:00,9.783333333333333,15.555555502573652
6083,2019-06-16 06:00:00,9.9,16.826388756434124
6084,2019-06-16 07:00:00,10.116666666666667,17.583333094914753
6085,2019-06-16 08:00:00,10.291666666666666,17.608974089989296
6086,2019-06-16 09:00:00,10.6,19.298610766728718
6087,2019-06-16 10:00:00,11.133333333333333,19.458332935969036
6088,2019-06-16 11:00:00,11.483333333333334,18.729166269302365
6089,2019-06-16 12:00:00,11.875,18.770832935969036
6090,2019-06-16 13:00:00,12.424999999999999,19.916666269302365
6091,2019-06-16 14:00:00,13.0,19.222221692403156
6092,2019-06-16 15:00:00,13.291666666666666,19.027777353922524
6093,2019-06-16 16:00:00,13.408333333333331,19.217948326697716
6094,2019-06-16 17:00:00,13.475,19.909721930821735
6095,2019-06-16 18:00:00,13.416666666666666,19.076388597488403
6096,2019-06-16 19:00:00,13.033333333333333,18.66666642824809
6097,2019-06-16 20:00:00,12.625,18.12499976158142
6098,2019-06-16 21:00:00,12.141666666666666,16.395833094914753
6099,2019-06-16 22:00:00,11.516666666666666,15.944444179534912
6100,2019-06-16 23:00:00,10.825000000000001,16.076388756434124
6101,2019-06-17 00:00:00,10.283333333333333,15.8125
6102,2019-06-17 01:00:00,9.616666666666667,14.520833492279055
6103,2019-06-17 02:00:00,8.916666666666666,14.36111132303874
6104,2019-06-17 03:00:00,8.533333333333333,14.256944497426352
6105,2019-06-17 04:00:00,8.200000000000001,13.715277910232546
6106,2019-06-17 05:00:00,7.941666666666666,13.284722169240316
6107,2019-06-17 06:00:00,7.875,12.923611084620156
6108,2019-06-17 07:00:00,8.041666666666666,13.062500079472857
6109,2019-06-17 08:00:00,8.216666666666667,13.305555820465086
6110,2019-06-17 09:00:00,8.625,13.868055820465086
6111,2019-06-17 10:00:00,9.141666666666666,14.451389233271279
6112,2019-06-17 11:00:00,9.366666666666665,16.625000158945717
6113,2019-06-17 12:00:00,9.608333333333334,18.19444457689921
6114,2019-06-17 13:00:00,9.633333333333333,18.57638891537984
6115,2019-06-17 14:00:00,9.691666666666666,17.769230769230766
6116,2019-06-17 15:00:00,9.85,18.43750007947286
6117,2019-06-17 16:00:00,10.108333333333333,18.012820610633263
6118,2019-06-17 17:00:00,10.225,17.56250007947286
6119,2019-06-17 18:00:00,10.308333333333334,17.666666825612385
6120,2019-06-17 19:00:00,10.641666666666666,17.159722328186035
6121,2019-06-17 20:00:00,10.808333333333332,17.340277751286823
6122,2019-06-17 21:00:00,10.416666666666666,16.68749996026357
6123,2019-06-17 22:00:00,9.933333333333334,15.909722129503885
6124,2019-06-17 23:00:00,9.816666666666666,13.979166626930237
6125,2019-06-18 00:00:00,9.725,12.173611124356588
6126,2019-06-18 01:00:00,9.958333333333334,11.708333452542623
6127,2019-06-18 02:00:00,10.233333333333334,12.208333532015482
6128,2019-06-18 03:00:00,10.299999999999999,12.596154029552753
6129,2019-06-18 04:00:00,10.2,12.680555621782938
6130,2019-06-18 05:00:00,10.200000000000001,12.660256422483004
6131,2019-06-18 06:00:00,10.216666666666667,12.730769267449013
6132,2019-06-18 07:00:00,10.175,12.724358962132381
6133,2019-06-18 08:00:00,10.491666666666665,13.442307582268349
6134,2019-06-18 09:00:00,10.775,13.641025579892672
6135,2019-06-18 10:00:00,10.875,16.11538476210374
6136,2019-06-18 11:00:00,10.700000000000001,18.301282295813927
6137,2019-06-18 12:00:00,10.516666666666667,17.814102833087627
6138,2019-06-18 13:00:00,10.333333333333334,17.519230952629677
6139,2019-06-18 14:00:00,9.950000000000001,17.09615395619319
6140,2019-06-18 15:00:00,9.825000000000001,16.61538468874418
6141,2019-06-18 16:00:00,9.808333333333334,15.929487301753117
6142,2019-06-18 17:00:00,9.700000000000001,15.25000011920929
6143,2019-06-18 18:00:00,9.708333333333334,15.708333452542623
6144,2019-06-18 19:00:00,9.216666666666667,15.138889074325562
6145,2019-06-18 20:00:00,8.3,14.215277989705404
6146,2019-06-18 21:00:00,7.716666666666666,13.902777989705404
6147,2019-06-18 22:00:00,7.358333333333333,11.534722248713175
6148,2019-06-18 23:00:00,7.266666666666667,9.243055502573648
6149,2019-06-19 00:00:00,7.158333333333334,9.555555502573648
6150,2019-06-19 01:00:00,6.908333333333334,9.854166626930237
6151,2019-06-19 02:00:00,6.916666666666667,10.416666626930237
6152,2019-06-19 03:00:00,6.691666666666666,10.777777751286825
6153,2019-06-19 04:00:00,6.375,10.645833293596903
6154,2019-06-19 05:00:00,6.2749999999999995,10.50694445768992
6155,2019-06-19 06:00:00,6.125,9.951388875643412
6156,2019-06-19 07:00:00,6.175,10.013888835906982
6157,2019-06-19 08:00:00,6.391666666666666,9.791666666666666
6158,2019-06-19 09:00:00,7.016666666666667,9.527777751286825
6159,2019-06-19 10:00:00,7.9750000000000005,9.416666666666668
6160,2019-06-19 11:00:00,8.725,9.347222169240316
6161,2019-06-19 12:00:00,9.291666666666666,9.36805550257365
6162,2019-06-19 13:00:00,9.725,10.701388915379843
6163,2019-06-19 14:00:00,10.041666666666666,12.451389153798422
6164,2019-06-19 15:00:00,10.433333333333334,14.69444457689921
6165,2019-06-19 16:00:00,10.933333333333332,15.500000220078688
6166,2019-06-19 17:00:00,11.183333333333332,16.965277910232544
6167,2019-06-19 18:00:00,11.716666666666667,17.31250023841858
6168,2019-06-19 19:00:00,12.158333333333333,17.993055820465088
6169,2019-06-19 20:00:00,12.408333333333333,18.784722487131756
6170,2019-06-19 21:00:00,12.141666666666666,19.12500023841858
6171,2019-06-19 22:00:00,11.5,19.68750023841858
6172,2019-06-19 23:00:00,10.891666666666667,19.564102979806755
6173,2019-06-20 00:00:00,10.475,20.141026130089394
6174,2019-06-20 01:00:00,10.191666666666668,20.31944489479065
6175,2019-06-20 02:00:00,9.908333333333333,19.31944457689921
6176,2019-06-20 03:00:00,9.6,17.09027791023254
6177,2019-06-20 04:00:00,9.191666666666666,16.256944417953488
6178,2019-06-20 05:00:00,9.049999999999999,16.18589746035062
6179,2019-06-20 06:00:00,8.616666666666667,16.314102613008938
6180,2019-06-20 07:00:00,8.475,16.611111164093018
6181,2019-06-20 08:00:00,8.666666666666666,16.347222248713177
6182,2019-06-20 09:00:00,8.783333333333333,16.78205130650447
6183,2019-06-20 10:00:00,8.950000000000001,17.13194441795349
6184,2019-06-20 11:00:00,9.066666666666666,17.965277592341106
6185,2019-06-20 12:00:00,9.016666666666667,18.91666654440073
6186,2019-06-20 13:00:00,8.958333333333334,21.057692234332745
6187,2019-06-20 14:00:00,8.991666666666665,21.57692315028264
6188,2019-06-20 15:00:00,9.633333333333333,20.217948876894436
6189,2019-06-20 16:00:00,10.025,19.94871818102323
6190,2019-06-20 17:00:00,10.191666666666668,20.104166944821678
6191,2019-06-20 18:00:00,10.25,19.979167024294537
6192,2019-06-20 19:00:00,10.133333333333333,19.730769414168137
6193,2019-06-20 20:00:00,9.841666666666667,19.615384725423958
6194,2019-06-20 21:00:00,9.583333333333334,19.93055562178294
6195,2019-06-20 22:00:00,9.424999999999999,19.801281965695896
6196,2019-06-20 23:00:00,9.483333333333334,19.42948711835421
6197,2019-06-21 00:00:00,9.641666666666667,17.465277552604675
6198,2019-06-21 01:00:00,9.791666666666666,15.527777552604675
6199,2019-06-21 02:00:00,9.9,15.020833055178324
6200,2019-06-21 03:00:00,9.341666666666667,16.736111005147297
6201,2019-06-21 04:00:00,9.075000000000001,17.701388915379844
6202,2019-06-21 05:00:00,8.916666666666666,17.98611116409302
6203,2019-06-21 06:00:00,8.833333333333334,18.75000007947286
6204,2019-06-21 07:00:00,8.875,19.291666905085247
6205,2019-06-21 08:00:00,9.125,20.361111243565876
6206,2019-06-21 09:00:00,9.799999999999999,20.50694473584493
6207,2019-06-21 10:00:00,10.066666666666666,20.791667064030964
6208,2019-06-21 11:00:00,10.1,21.777778307596844
6209,2019-06-21 12:00:00,10.125,23.01388947168986
6210,2019-06-21 13:00:00,10.141666666666666,23.75000063578288
6211,2019-06-21 14:00:00,10.125,24.5486117998759
6212,2019-06-21 15:00:00,10.216666666666667,23.59722272555034
6213,2019-06-21 16:00:00,10.316666666666666,22.782051820021415
6214,2019-06-21 17:00:00,10.4,23.145833651224777
6215,2019-06-21 18:00:00,10.541666666666666,23.104166825612392
6216,2019-06-21 19:00:00,10.525,22.615384762103744
6217,2019-06-21 20:00:00,10.233333333333333,22.4935898414025
6218,2019-06-21 21:00:00,9.758333333333333,21.73611132303874
6219,2019-06-21 22:00:00,9.533333333333333,21.250000158945724
6220,2019-06-21 23:00:00,9.566666666666666,21.076388994852703
6221,2019-06-22 00:00:00,9.758333333333333,20.534722169240318
6222,2019-06-22 01:00:00,9.941666666666668,19.91666634877523
6223,2019-06-22 02:00:00,10.116666666666667,19.624999523162845
6224,2019-06-22 03:00:00,10.375,20.16666611035665
6225,2019-06-22 04:00:00,10.241666666666667,21.145832538604736
6226,2019-06-22 05:00:00,10.266666666666667,21.47916603088379
6227,2019-06-22 06:00:00,10.383333333333333,21.47916603088379
6228,2019-06-22 07:00:00,10.35,21.92361052831014
6229,2019-06-22 08:00:00,10.424999999999999,22.17361068725586
6230,2019-06-22 09:00:00,10.516666666666667,22.534721851348877
6231,2019-06-22 10:00:00,10.65,23.14743555509127
6232,2019-06-22 11:00:00,10.558333333333332,23.12179470062256
6233,2019-06-22 12:00:00,10.475,23.840277433395386
6234,2019-06-22 13:00:00,10.424999999999999,23.62499976158142
6235,2019-06-22 14:00:00,10.283333333333333,22.826388597488407
6236,2019-06-22 15:00:00,10.0,22.104166348775234
6237,2019-06-22 16:00:00,10.158333333333333,21.30128178229699
6238,2019-06-22 17:00:00,10.124999999999998,20.131944179534916
6239,2019-06-22 18:00:00,9.958333333333334,18.97916658719381
6240,2019-06-22 19:00:00,10.108333333333333,18.131944259007774
6241,2019-06-22 20:00:00,10.25,16.291666368643444
6242,2019-06-22 21:00:00,10.158333333333333,15.555555045604706
6243,2019-06-22 22:00:00,10.008333333333333,14.888888537883759
6244,2019-06-22 23:00:00,10.225,14.812499622503916
6245,2019-06-23 00:00:00,10.383333333333333,13.256944278875986
6246,2019-06-23 01:00:00,10.408333333333333,13.159722109635672
6247,2019-06-23 02:00:00,10.616666666666667,13.840277771155039
6248,2019-06-23 03:00:00,10.741666666666667,14.361111342906952
6249,2019-06-23 04:00:00,10.616666666666665,14.569444596767426
6250,2019-06-23 05:00:00,10.616666666666667,15.173611342906952
6251,2019-06-23 06:00:00,10.700000000000001,15.826389094193777
6252,2019-06-23 07:00:00,10.65,16.701389094193775
6253,2019-06-23 08:00:00,10.491666666666665,17.534722407658894
6254,2019-06-23 09:00:00,10.216666666666667,18.18750023841858
6255,2019-06-23 10:00:00,10.216666666666667,18.090277751286823
6256,2019-06-23 11:00:00,10.0,18.222222089767456
6257,2019-06-23 12:00:00,9.741666666666667,18.715277751286823
6258,2019-06-23 13:00:00,9.833333333333334,19.138888915379844
6259,2019-06-23 14:00:00,9.908333333333333,17.750000000000004
6260,2019-06-23 15:00:00,9.891666666666667,16.77777767181397
6261,2019-06-23 16:00:00,10.1,16.48076915740967
6262,2019-06-23 17:00:00,10.191666666666666,17.01388891537984
6263,2019-06-23 18:00:00,10.225,17.541666587193806
6264,2019-06-23 19:00:00,10.200000000000001,16.86805558204651
6265,2019-06-23 20:00:00,10.083333333333334,17.465277989705402
6266,2019-06-23 21:00:00,10.266666666666666,17.159722487131756
6267,2019-06-23 22:00:00,10.15,16.72435921889085
6268,2019-06-23 23:00:00,10.1,15.84615421295166
6269,2019-06-24 00:00:00,10.041666666666666,15.055556058883667
6270,2019-06-24 01:00:00,9.825000000000001,14.64583388964335
6271,2019-06-24 02:00:00,9.533333333333333,15.00000051351694
6272,2019-06-24 03:00:00,9.4,15.711539048414965
6273,2019-06-24 04:00:00,9.175,16.6041673819224
6274,2019-06-24 05:00:00,8.991666666666667,15.680556297302248
6275,2019-06-24 06:00:00,8.816666666666668,15.361111958821615
6276,2019-06-24 07:00:00,8.65,15.562500794728598
6277,2019-06-24 08:00:00,8.741666666666667,15.6875007947286
6278,2019-06-24 09:00:00,8.725,15.729167381922407
6279,2019-06-24 10:00:00,9.299999999999999,15.9375007947286
6280,2019-06-24 11:00:00,9.783333333333333,16.708334207534794
6281,2019-06-24 12:00:00,10.191666666666666,16.805556217829388
6282,2019-06-24 13:00:00,10.616666666666665,17.805555899937946
6283,2019-06-24 14:00:00,10.941666666666668,18.694444576899212
6284,2019-06-24 15:00:00,11.133333333333333,18.375000079472866
6285,2019-06-24 16:00:00,11.283333333333331,18.455128229581398
6286,2019-06-24 17:00:00,11.458333333333334,19.124999682108562
6287,2019-06-24 18:00:00,11.591666666666667,18.583333015441898
6288,2019-06-24 19:00:00,11.766666666666666,18.041666428248092
6289,2019-06-24 20:00:00,11.741666666666667,16.97222185134888
6290,2019-06-24 21:00:00,11.633333333333333,16.72222193082174
6291,2019-06-24 22:00:00,11.149999999999999,16.874999523162845
6292,2019-06-24 23:00:00,10.658333333333333,16.805554866790775
6293,2019-06-25 00:00:00,10.166666666666666,17.062499364217125
6294,2019-06-25 01:00:00,9.641666666666667,15.61805502573649
6295,2019-06-25 02:00:00,9.075000000000001,14.270833015441895
6296,2019-06-25 03:00:00,8.608333333333334,13.840277512868246
6297,2019-06-25 04:00:00,8.133333333333333,12.951388676961264
6298,2019-06-25 05:00:00,7.466666666666668,12.340277751286825
6299,2019-06-25 06:00:00,6.816666666666666,11.541666607062021
6300,2019-06-25 07:00:00,6.208333333333333,10.90972206989924
6301,2019-06-25 08:00:00,5.675,10.208333154519398
6302,2019-06-25 09:00:00,5.291666666666667,9.479166428248087
6303,2019-06-25 10:00:00,4.991666666666666,9.493589547964241
6304,2019-06-25 11:00:00,4.708333333333333,8.166666666666666
6305,2019-06-25 12:00:00,4.483333333333333,7.819444417953492
6306,2019-06-25 13:00:00,4.316666666666666,7.402777791023255
6307,2019-06-25 14:00:00,4.291666666666667,7.486111124356589
6308,2019-06-25 15:00:00,4.333333333333333,7.395833293596904
6309,2019-06-25 16:00:00,4.458333333333333,7.3076922710125265
6310,2019-06-25 17:00:00,4.825,7.048611084620159
6311,2019-06-25 18:00:00,5.083333333333333,7.069444477558137
6312,2019-06-25 19:00:00,5.3,7.000000018339891
6313,2019-06-25 20:00:00,5.516666666666667,7.881944477558137
6314,2019-06-25 21:00:00,5.7749999999999995,8.19871790592487
6315,2019-06-25 22:00:00,5.883333333333333,8.465277671813965
6316,2019-06-25 23:00:00,5.991666666666667,8.597222169240316
6317,2019-06-26 00:00:00,6.075,8.381944497426352
6318,2019-06-26 01:00:00,6.074999999999999,8.791666706403097
6319,2019-06-26 02:00:00,6.108333333333333,9.044871807098389
6320,2019-06-26 03:00:00,6.091666666666666,9.291666626930237
6321,2019-06-26 04:00:00,6.433333333333333,9.631944378217062
6322,2019-06-26 05:00:00,6.433333333333333,9.685897350311281
6323,2019-06-26 06:00:00,6.550000000000001,10.49305550257365
6324,2019-06-26 07:00:00,6.775000000000001,10.666666626930239
6325,2019-06-26 08:00:00,7.0249999999999995,11.152777632077537
6326,2019-06-26 09:00:00,7.041666666666667,11.458333134651186
6327,2019-06-26 10:00:00,7.108333333333334,11.812499841054283
6328,2019-06-26 11:00:00,7.133333333333333,13.597222010294596
6329,2019-06-26 12:00:00,7.3,13.958333015441896
6330,2019-06-26 13:00:00,7.308333333333334,13.798610766728721
6331,2019-06-26 14:00:00,7.2749999999999995,13.715277433395388
6332,2019-06-26 15:00:00,7.283333333333334,13.145833094914757
6333,2019-06-26 16:00:00,6.966666666666666,12.653845897087686
6334,2019-06-26 17:00:00,6.925,12.4305553038915
6335,2019-06-26 18:00:00,6.833333333333333,11.895832935969034
6336,2019-06-26 19:00:00,6.825,11.701388518015543
6337,2019-06-26 20:00:00,6.8500000000000005,11.187499721844992
6338,2019-06-26 21:00:00,6.825,10.430555462837221
6339,2019-06-26 22:00:00,6.7250000000000005,10.451388796170553
6340,2019-06-26 23:00:00,6.741666666666666,8.444444378217062
6341,2019-06-27 00:00:00,6.666666666666667,8.23611104488373
6342,2019-06-27 01:00:00,6.8,8.020833293596903
6343,2019-06-27 02:00:00,6.941666666666666,8.269230732550987
6344,2019-06-27 03:00:00,7.05,8.236110965410868
6345,2019-06-27 04:00:00,7.133333333333333,8.847222089767456
6346,2019-06-27 05:00:00,7.391666666666667,8.65384604380681
6347,2019-06-27 06:00:00,7.616666666666666,8.881944378217062
6348,2019-06-27 07:00:00,7.758333333333333,8.846153809474064
6349,2019-06-27 08:00:00,8.0,9.108974273388203
6350,2019-06-27 09:00:00,8.424999999999999,10.365384542025053
6351,2019-06-27 10:00:00,8.666666666666666,10.955128082862267
6352,2019-06-27 11:00:00,8.85,12.076388835906982
6353,2019-06-27 12:00:00,9.008333333333335,12.25641023195707
6354,2019-06-27 13:00:00,9.175,12.326388915379843
6355,2019-06-27 14:00:00,9.366666666666667,12.173611084620157
6356,2019-06-27 15:00:00,9.608333333333334,12.298611243565878
6357,2019-06-27 16:00:00,9.9,12.538461611821102
6358,2019-06-27 17:00:00,9.958333333333334,13.13194445768992
6359,2019-06-27 18:00:00,10.058333333333334,13.038461721860445
6360,2019-06-27 19:00:00,10.241666666666667,13.875000238418579
6361,2019-06-27 20:00:00,10.141666666666666,14.534722487131754
6362,2019-06-27 21:00:00,9.883333333333333,13.986111243565878
6363,2019-06-27 22:00:00,9.85,14.472222248713175
6364,2019-06-27 23:00:00,10.025,15.083333455599272
6365,2019-06-28 00:00:00,10.125,14.909722169240316
6366,2019-06-28 01:00:00,10.1,16.111111164093018
6367,2019-06-28 02:00:00,10.049999999999999,16.666666825612385
6368,2019-06-28 03:00:00,9.950000000000001,17.041666746139526
6369,2019-06-28 04:00:00,9.75,16.965277830759685
6370,2019-06-28 05:00:00,9.691666666666666,16.596153846153847
6371,2019-06-28 06:00:00,9.775,16.711538534898025
6372,2019-06-28 07:00:00,9.725,16.576922930203953
6373,2019-06-28 08:00:00,10.174999999999999,16.82692285684439
6374,2019-06-28 09:00:00,10.983333333333333,18.75641023195707
6375,2019-06-28 10:00:00,11.4,19.801282149094803
6376,2019-06-28 11:00:00,11.116666666666667,20.84615384615385
6377,2019-06-28 12:00:00,11.333333333333334,21.33974354083722
6378,2019-06-28 13:00:00,11.341666666666669,20.698717924264766
6379,2019-06-28 14:00:00,11.458333333333334,20.22435885209304
6380,2019-06-28 15:00:00,11.691666666666668,19.826922930203956
6381,2019-06-28 16:00:00,12.058333333333335,18.993589547964245
6382,2019-06-28 17:00:00,12.341666666666669,19.16666650772095
6383,2019-06-28 18:00:00,12.574999999999998,19.18749984105428
6384,2019-06-28 19:00:00,12.808333333333335,19.56249992052714
6385,2019-06-28 20:00:00,12.533333333333331,19.74999992052714
6386,2019-06-28 21:00:00,12.125,18.027777592341106
6387,2019-06-28 22:00:00,12.1,17.687499602635704
6388,2019-06-28 23:00:00,12.575000000000001,16.229166587193806
6389,2019-06-29 00:00:00,12.625,15.729166587193808
6390,2019-06-29 01:00:00,12.883333333333333,17.11805550257365
6391,2019-06-29 02:00:00,12.991666666666667,17.67361116409302
6392,2019-06-29 03:00:00,13.0,18.916666587193806
6393,2019-06-29 04:00:00,12.866666666666665,20.347222407658894
6394,2019-06-29 05:00:00,12.824999999999998,21.57638915379842
6395,2019-06-29 06:00:00,12.850000000000001,21.895833492279053
6396,2019-06-29 07:00:00,12.575000000000001,23.111111243565876
6397,2019-06-29 08:00:00,12.825000000000001,23.534722487131756
6398,2019-06-29 09:00:00,13.041666666666666,23.347222487131756
6399,2019-06-29 10:00:00,12.958333333333334,23.847222805023193
6400,2019-06-29 11:00:00,12.908333333333333,25.048611640930176
6401,2019-06-29 12:00:00,12.975,25.61805597941081
6402,2019-06-29 13:00:00,12.958333333333334,26.180556297302246
6403,2019-06-29 14:00:00,12.991666666666667,25.660257192758415
6404,2019-06-29 15:00:00,12.991666666666665,24.871795654296875
6405,2019-06-29 16:00:00,13.025,23.91666757143461
6406,2019-06-29 17:00:00,12.941666666666668,22.909722963968914
6407,2019-06-29 18:00:00,12.758333333333333,22.319445292154953
6408,2019-06-29 19:00:00,12.85,20.923611958821617
6409,2019-06-29 20:00:00,12.608333333333334,20.395833969116214
6410,2019-06-29 21:00:00,12.516666666666666,20.09027822812398
6411,2019-06-29 22:00:00,12.541666666666666,19.166666905085247
6412,2019-06-29 23:00:00,12.5,18.18055558204651
6413,2019-06-30 00:00:00,12.25,17.67361092567444
6414,2019-06-30 01:00:00,12.308333333333332,16.55555494626363
6415,2019-06-30 02:00:00,12.333333333333334,16.249999284744263
6416,2019-06-30 03:00:00,12.450000000000001,17.388888120651245
6417,2019-06-30 04:00:00,12.516666666666666,17.99305486679077
6418,2019-06-30 05:00:00,12.583333333333334,18.451388438542683
6419,2019-06-30 06:00:00,12.658333333333333,19.291666110356648
6420,2019-06-30 07:00:00,12.808333333333335,20.263888279596966
6421,2019-06-30 08:00:00,12.766666666666666,21.027777115503948
6422,2019-06-30 09:00:00,12.575000000000001,22.437499523162842
6423,2019-06-30 10:00:00,12.741666666666667,23.527777194976807
6424,2019-06-30 11:00:00,13.058333333333332,24.92361036936442
6425,2019-06-30 12:00:00,13.233333333333334,25.652777194976807
6426,2019-06-30 13:00:00,13.333333333333334,25.187499523162842
6427,2019-06-30 14:00:00,13.4,25.18055510520935
6428,2019-06-30 15:00:00,13.283333333333333,24.187499523162842
